,game_name,game_time,bet_category,player_names,edge,prop,bet_over_under,bet_category_amount,price_id,outcome_id
23,ARI @ MIL,2024-09-19 17:15:00+00:00,pitcher_outs,Tobias Myers,0.05628,0.55652,Under,16.5,17801462069,1723464251
22,ARI @ MIL,2024-09-19 17:15:00+00:00,pitcher_strikeouts,Brandon Pfaadt,0.01336545454545457,0.55882,Under,5.5,17801295738,1723464242
15,ARI @ MIL,2024-09-19 18:15:00+00:00,pitcher_outs,Brandon Pfaadt,0.08728487804878049,0.59787,Under,16.5,17800216054,1723464255
8,ATL @ CIN,2024-09-19 12:10:00+00:00,pitcher_hits_allowed,Chris Sale,0.01198849056603779,0.63621,Over,4.5,17801270606,1723537322
14,LAD @ MIA,2024-09-19 15:40:00+00:00,pitcher_strikeouts,Jack Flaherty,0.08087923076923065,0.6001099999999999,Under,6.5,17800759895,1723464229
12,LAD @ MIA,2024-09-19 15:40:00+00:00,pitcher_outs,Jack Flaherty,0.189878085106383,0.6107,Under,17.5,17800759893,1723464232
9,MIN @ CLE,2024-09-19 12:10:00+00:00,pitcher_strikeouts,Simeon Woods Richardson,0.10544607843137255,0.61525,Over,3.5,17801773130,1723464441
1,NYY @ SEA,2024-09-19 15:10:00+00:00,pitcher_earned_runs,Clarke Schmidt,0.09527538461538465,0.7106600000000001,Under,2.5,17801737732,1723464262
17,NYY @ SEA,2024-09-19 15:10:00+00:00,pitcher_hits_allowed,Logan Gilbert,0.07060487804878046,0.5837399999999999,Under,4.5,17801737736,1723464236
11,NYY @ SEA,2024-09-19 15:10:00+00:00,pitcher_strikeouts,Logan Gilbert,0.025466666666666637,0.6113500000000001,Under,7.5,17799424334,1723464249
13,PHI @ NYM,2024-09-19 18:15:00+00:00,pitcher_hits_allowed,Luis Severino,0.14752454545454546,0.60539,Over,5.5,17801662058,1723464447
4,PIT @ STL,2024-09-19 18:15:00+00:00,pitcher_strikeouts,Erick Fedde,0.06766326530612243,0.65462,Over,4.5,17801662093,1723464458
6,SF @ BAL,2024-09-19 12:05:00+00:00,pitcher_earned_runs,Logan Webb,0.14676999999999996,0.64677,Over,2.5,17801681668,1723464183
2,SF @ BAL,2024-09-19 12:05:00+00:00,pitcher_strikeouts,Logan Webb,0.0888409282700422,0.6669,Over,4.5,17801605785,1723464185
18,TOR @ TEX,2024-09-19 13:35:00+00:00,pitcher_hits_allowed,Kevin Gausman,0.06816487804878046,0.5795,Under,5.5,17800061218,1723464263
19,TOR @ TEX,2024-09-19 13:35:00+00:00,pitcher_outs,Kevin Gausman,0.01566444444444448,0.5712200000000001,Under,18.5,17799424394,1723464275
5,WSH @ CHC,2024-09-19 18:40:00+00:00,pitcher_outs,Patrick Corbin,0.1631351219512196,0.6501600000000001,Under,17.5,17799424532,1723464409
7,WSH @ CHC,2024-09-19 18:40:00+00:00,pitcher_outs,Javier Assad,0.13244487804878047,0.64464,Under,16.5,17799424404,1723464285
21,WSH @ CHC,2024-09-19 17:40:00+00:00,pitcher_strikeouts,Patrick Corbin,0.048754878048780426,0.56,Over,4.5,17801692074,1723464297
